Ticker,Name,Tot Assets LF,Debt/Assets LF,ROA LF,Curr Ratio LF,EBIT T12M,R&D Exp T12M,CAPEX T12M
UEIC US Equity,UNIVERSAL ELECTRONICS INC,371816992,4.9487,6.2988,1.5902,25042000,12040000,-14131000
UNIV US Equity,UNIVERSAL INFOTAINMENT SYSTE, , , , , , , 
UMYC US Equity,UNIVERSAL MONEY CENTERS, , , , , , , 
UPIN US Equity,UNIVERSAL POWER INDUSTRY COR, , , , , , , 
UTRK US Equity,UNIVERSAL TRACKING SOLUTIONS,189881,29.0371, ,1.1079, , , 
UPDC US Equity,UPD HOLDING CORP,53348,220.3663,-488.2163,0.2997,-334167, ,0
UPRD US Equity,UPWARD TECHNOLOGY CORP, , , , , , , 
UDWKQ US Equity,US DATAWORKS INC,5359495,63.8271,-3.5378,0.4676,392780,933488,-127413
USWCQ US Equity,US WIRELESS CORP,22913000,34.5723,-218.3919,0.5422,-22607000,12134000,-9218000.5
UCBB US Equity,US-CHINA BIOMEDICAL TECHNOLO, , , , , , , 
USDC US Equity,USDATA CORPORATION,8082000,11.0369,-66.1376,0.8709,-3019000.0625,1417000,-582000
UVUM US Equity,UVUMOBILE INC,520970,325.2894,-354.8978,0.02,-3054957, ,0
VRTK US Equity,VARTECH SYSTEMS INC, , , , , , , 
VTON US Equity,VAST SOLUTIONS INC-CL B1, , , , , , , 
VCMP US Equity,VCAMPUS CORP,4252154,74.309,-147.7585,0.3314,-5938997,2834445,-95590
VECO US Equity,VEECO INSTRUMENTS INC,934222976,0.2904,32.469,3.8876,278093000,103346000,-50217000
VMCI US Equity,VEMICS INC, , , , , , , 
MDRX US Equity,VERADIGM INC,2426509056,15.5868,2.504,1.2809,103474000,93700000,-67001000
VRDI US Equity,VERIDICOM INTERNATIONAL INC,4959257,48.9145,-132.899,0.1454,-2271086,658358,-29408
1885525D US Equity,VERIFONE SYSTEMS INC,2313561088,20.912, ,1.6501,105710000,109155000,-13723000
VRME US Equity,VERIFYME INC,205662,722.5447, ,0.0245, , , 
VRNT US Equity,VERINT SYSTEMS INC,1446104064,41.4149,2.3546,1.0135,81421000,105621000,-11929000
VRTC US Equity,VERITEC INC,191435,1201.6517,-454.685,0.046,-711662,168646,0
VSNT US Equity,VERSANT CORP,36636000,0,1.8531,6.8078,971000,3921000,-691000
VRSOQ US Equity,VERSO TECHNOLOGIES INC,34263000,60.3333,-76.0744,0.6318,-14163000,7945999.875,-312000.0039
VRCC US Equity,VERTICAL COMMUNICATIONS INC,86691000,27.1147,-30.0396,1.0067,-18226000,15985000,-1520000
VCSY US Equity,VERTICAL COMPUTER SYSTEMS,1133584,342.4547,-23.786,0.0341,-191612, ,-257314
VSAT US Equity,VIASAT INC,1525566976,29.1798,2.4344,2.2759,25054000,26278000,-232080000
VIAS US Equity,VIASYSTEMS GROUP INC,821206976,27.5711,2.8306,1.4705,67411000, ,-95271000
DDIC US Equity,VIASYSTEMS NORTH AMERICA INC,143552000,6.9605,14.224,2.6558,21185000,0,-13437000
VIAV US Equity,VIAVI SOLUTIONS INC,1894099968,15.3477,3.6006,3.4617,67800000,243300000,-115200000
VICR US Equity,VICOR CORP,207984000,0,9.3367,6.774,23001000, ,-10613000
VIDE US Equity,VIDEO DISPLAY CORP,53062000,34.062,2.3616,5.4699,4777000, ,-853000
VCTY US Equity,VIDEOLOCITY INTERNATIONAL,711009,383.0235,-119.3378,0.0001,-1158385, ,0
VPTV US Equity,VIDEOPROPULSION INTERACTIVE,2953000,52.5229, ,1.05, , , 
VCST US Equity,VIEWCAST.COM INC,7177063,89.7577,-28.1511,1.5027,-1722927,3817103,-165610
VHC US Equity,VIRNETX HOLDING CORP,75776000,0,-18.1315,20.1672, ,1173599,-19157
VRED US Equity,VIRTUAL ED LINK INC, , , , , , , 
VRTU US Equity,VIRTUSA CORP,252103008,0,7.5699,3.7754,20895000, ,-11801000
VSNI US Equity,VISEON INC, , , , ,-5019370,1949698,-74248
VSH US Equity,VISHAY INTERTECHNOLOGY INC,3118285056,13.5809,12.0771,3.9178,433619000, ,-155042000
VSTCQ US Equity,VISION TECHNOLOGY CORP, , , , , , , 
VIZG US Equity,VISIONGLOBAL CORP,1532007,1.3093, ,0.9833, , , 
VISM US Equity,VISIUM TECHNOLOGIES INC,5967486,64.9089,-73.4206,0.5355,-2317187, ,-121452
VISL US Equity,VISLINK TECHNOLOGIES INC, , , , , , , 
VFTR US Equity,VISUAL FRONTIER INC, , , , , , , 
VMAN US Equity,VISUAL MANAGEMENT SCIENCES I, , , , , , , 
VMSI US Equity,VITA MOBILE SYSTEMS INC,31743.002,0,-57.0518,0.1086,-578273.0005, ,0
VMW US Equity,VMWARE LLC,7820421120,5.7542,9.2665,2.3661,651728992,735730016,-217630000
VOCS US Equity,VOCUS INC,199476992,0.5409,-1.8029,1.8092,-5496000,7263000,-14509000
VSST US Equity,VOICE ASSIST INC,1273005,0.2357,-984.8729,0.8281,-8035460, ,-138243
VOIP US Equity,VOIP TALK INC, , , , , , , 
VLTR US Equity,VOLTERRA SEMICONDUCTOR CORP,165975008,0,11.8958,11.5328,18792000,37382000,-3723000
VPGC US Equity,VPGI CORP,464743,0,-255.9047,0.0349,-130100.002, ,0
VBTC US Equity,VUBOTICS INC,617129,387.7151,-288.9783,0.1776,-2600130.9375,790110.9844,-15390
VUZI US Equity,VUZIX CORP,6636234.5,89.0694,-44.7409,0.5126,-1522175.7422,2167798.9688,-525050.5078
WFRC US Equity,WAREFORCE.COM INC, , , , , , , 
WMDA US Equity,WATCHIT MEDIA INC,3754000,30.4475,-79.5913,0.1018,-3234000, ,-44000
IALS US Equity,WB BURGERS ASIA INC, , , , , , , 
WBSN US Equity,WEBSENSE INC,626876992,11.645,4.5977,0.6396,38698000,56923000,-10273000
WKYN US Equity,WEBSKY INC, , , , , , , 
WGNR US Equity,WEGENER CORP,7284589,58.3423,-18.744,0.4937,-1100261,1236720,-44289
WNRC US Equity,WENR CORPORATION, , , , , , , 
WFYW US Equity,WHERIFY WIRELESS INC,245800,2793.2075,-477.4581,0.007,-9535046, ,-8000.9995
WKY GR Equity,WI-SKY INFLIGHT INC, , , , , , , 
WTRO US Equity,WI-TRON INC,77769,1936.0093,-1396.3011,0.0287,-1358100,385187,0
WNWN US Equity,WINWIN GAMING INC,3345888,129.2631,-373.4496,0.0693,-11926956, ,-394220
WTT US Equity,WIRELESS TELECOM GROUP INC,37847660,0.1911,5.5286,11.4424,1421557,2210843,-370275
WRMA US Equity,WIREMEDIA INC, , , , , , , 
WSMM US Equity,WISMER MARTIN INC,6386000,13.5922,17.3715,0.6373,2344000, ,-114000.0002
WWTH US Equity,WITH INC,2230178,0, ,21.5684, , , 
WMDH US Equity,WMD HOLDINGS GROUP INC, , , , , , , 
WAXS US Equity,WORLD ACCESS INC,2137955072,21.8512,-12.196,1.4678,-123100000, ,-18008000
WLSV US Equity,WORLD LOGISTICS SERVICES INC, , , , , , , 
TASY US Equity,WORLD MAP INC, , , , , , , 
WSGI US Equity,WORLD SURVEILLANCE GROUP INC,2938273,276.5397,-105.0292,0.0152,-5057804,619561,-3684
WWRL US Equity,WORLD WIRELESS COMMUNICATION,777457,879.3841,-799.0873,0.0576,-4530068, ,-42018
WGATQ US Equity,WORLDGATE COMMUNICATIONS INC,5624000,2.0092,-99.9662,0.0415,-5804000,1922000, 
WMDL US Equity,WORLDMODAL NETWORK SERVICES, , , , , , , 
WDDD US Equity,WORLDS INC,393497,196.5146,-721.9641,0.1171,-1698057,0,0
WBWB US Equity,WU BA SUPERIOR PRODUCTS HOLD, , , , , , , 
WYNDQ US Equity,WYNDSTORM CORP,120157,1591.9321,-3147.3984,0.0432,-1795900, ,0
XFCH US Equity,X-FACTOR COMMUNICATIONS HOLD, , , , , , , 
XCLL US Equity,XCELMOBILITY INC,34396,436.0972,-554.3149,5.3702,-128136, ,0
TBUSQ US Equity,XDRIC INC,42816000,35.043,-22.6113,1.0813,857000,517000,-415000
XDRC US Equity,XEDAR CORP,21483000,20.2951,-28.1185,0.7111,-4900000, ,-155000.001
9991234D US Equity,XEROX CORP, , , , , , , 
XRX US Equity,XEROX HOLDINGS CORP,30541000704,31.2498,3.5544,1.275,1647000000,735000000,-366000000
XLNX US Equity,XILINX INC,4267799040,21.0835,14.8567,6.5703,707860032,413220000,-62952000
XNEZ US Equity,XNE INC,15818,64895.3789,-166.3552,0,-997249, ,-3028
XPDR US Equity,XPEDIOR INC,267126000,19.4103, ,0.8493,-45375000, , 
XPLR US Equity,XPLORE TECHNOLOGIES CORP,6390000,15.8372,-78.7963,1.4078,-4098000,2003000,-425000
XRSC US Equity,XRS CORP,65825000,4.7581,-4.1011,1.7992,-3493000,11120000,-4161000
ZAGG US Equity,ZAGG INC,182412000,13.7776,10.6299,3.6933,19828320, ,-1116568
ZNAE US Equity,ZANE INTERACTIVE PUBLISHING, , , , , , , 
ZANE US Equity,ZANETT INC,28974388,52.6113,-6.8001,0.6343,-353433, ,-527419
OCZTQ US Equity,ZCO LIQUIDATING CORP,208010000,0,-17.3665,2.3966,-11310000,15868000,-2208000
ZBRA US Equity,ZEBRA TECHNOLOGIES CORP-CL A,851772032,0,19.3936,5.7151, , ,-24798000
ZPLSQ US Equity,ZEROPLUS.COM INC,1303113,165.8565,-228.6724,0.1667,-10704201,1268000,-800000
ZVOI US Equity,ZOVIO INC,566073984,0,36.312,1.6389,283111000, ,-32472000
ZULU US Equity,ZULU TEK INC, , , , , , , 
ZVLO US Equity,ZVELO INC,7565135,81.3067,-33.182,2.2891,-5625735,2713905, 
ZVUE US Equity,ZVUE CORP,23136000,26.4436,-177.3421,0.407,-20608465,481641,-105891
ZIGO US Equity,ZYGO CORP,161238000,0,15.7383,5.3819,25563000,15687000,-1751000
